gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1410425772	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS395608355	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Serengeti NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.53635	34.85121							2015-07-21T02:00Z	21	7	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS395608355			CC0_1_0		obsr432979			2016-11-26T16:12Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1410424546	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS395608233	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Serengeti NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.53635	34.85121							2015-07-20T02:00Z	20	7	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS395608233			CC0_1_0		obsr432979			2016-11-26T16:12Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1410344276	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_TWN:OBS393816417	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Maasai Mara NR (general)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.4569	35.08278							2012-08-19T02:00Z	19	8	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD_TWN	OBS393816417			CC0_1_0		obsr641575			2016-11-26T16:10Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409971850	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS389427068	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Serengeti NP--Seronera	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.43709	34.81309							2012-01-16T01:00Z	16	1	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS389427068			CC0_1_0		obsr417652			2016-11-26T15:57Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409890295	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS389181705	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Masai Mara National Reserve	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.40263	35.0228							2010-12-27T01:00Z	27	12	2010	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS389181705			CC0_1_0		obsr21054			2016-11-26T15:53Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409791737	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_TWN:OBS387644108	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Hells Gate NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.88505	36.3066							2013-06-18T02:00Z	18	6	2013	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD_TWN	OBS387644108			CC0_1_0		obsr555317			2016-11-26T15:48Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409786672	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS387724091	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Tarangire NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.99133	36.00014							2014-08-24T02:00Z	24	8	2014	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS387724091			CC0_1_0		obsr197453			2016-11-26T15:47Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409768981	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS387131049	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Maasai Mara NR--central section	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.54734	35.18166							1997-12-31T01:00Z	31	12	1997	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS387131049			CC0_1_0		obsr731381			2016-11-26T15:46Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409743250	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS387351851	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ES	Ronda	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.74081	-5.16598							2004-04-04T02:00Z	4	4	2004	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS387351851			CC0_1_0		obsr153206			2016-11-26T15:45Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409730969	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS388089026	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Nairobi NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.36835	36.85089							1994-01-06T01:00Z	6	1	1994	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS388089026			CC0_1_0		obsr114223			2016-11-26T15:44Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409707027	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS386089602	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Jemma Valley	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.9114	38.9247							2006-10-22T02:00Z	22	10	2006	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS386089602			CC0_1_0		obsr303816			2016-11-26T15:43Z		TAXON_MATCH_FUZZY
1409704430	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS386088668	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ngorongoro	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.18251	35.56013							2006-07-18T02:00Z	18	7	2006	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS386088668			CC0_1_0		obsr733475			2016-11-26T15:43Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409483791	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_POR:OBS383869729	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	PT	Reserva da Faia Brava - Figueira de Castelo Rodrigo	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.9365	-7.09083							2011-06-16T02:00Z	16	6	2011	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD_POR	OBS383869729			CC0_1_0		obsr564738			2016-11-26T15:32Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409144806	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_POR:OBS383618018	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	PT	Portas de Rodão	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.64767	-7.69033							2011-06-25T02:00Z	25	6	2011	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD_POR	OBS383618018			CC0_1_0		obsr293734			2016-11-26T15:25Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1409141094	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_POR:OBS383620157	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	PT	Vila Velha de Rodão - Vilas Ruivas - Castelo Branco	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.64274	-7.69536							2012-01-30T01:00Z	30	1	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD_POR	OBS383620157			CC0_1_0		obsr287864			2016-11-26T15:25Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1408395646	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS381304089	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ngorongoro Conservation Area--Ngorongoro Crater	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.17343	35.56412							2000-08-18T02:00Z	18	8	2000	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS381304089			CC0_1_0		obsr556494			2016-11-26T15:12Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1408239496	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS380500978	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ES	Tarifa Area	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.02953	-5.59492							2005-09-22T02:00Z	22	9	2005	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS380500978			CC0_1_0		obsr722628			2016-11-26T15:10Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1408201665	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS380972450	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	RW	Akagera NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.66158	30.61693							1989-11-15T01:00Z	15	11	1989	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS380972450			CC0_1_0		obsr729426			2016-11-26T15:10Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1408199119	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS380957567	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	UG	Queen Elizabeth II NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.11284	29.9694							2002-01-27T01:00Z	27	1	2002	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS380957567			CC0_1_0		obsr182152			2016-11-26T15:10Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1408061630	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS379597022	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	SN	Cámino hacia Saint Louis	e2e717bf-551a-4917-bdc9-4fa0f342c530	15.3897	-16.43688							2013-01-10T01:00Z	10	1	2013	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS379597022			CC0_1_0		obsr427990			2016-11-26T15:07Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407833274	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS377996168	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Masai Mara National Reserve	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.40263	35.0228							2011-07-20T02:00Z	20	7	2011	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS377996168			CC0_1_0		obsr664807			2016-11-26T15:04Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407783706	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS377897074	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Masai Mara National Reserve	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.40263	35.0228							2011-07-19T02:00Z	19	7	2011	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS377897074			CC0_1_0		obsr664807			2016-11-26T15:03Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407658192	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS377688512	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Shaba and Samburu National Reserves	e2e717bf-551a-4917-bdc9-4fa0f342c530	0.53494	37.65427							2013-05-31T02:00Z	31	5	2013	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS377688512			CC0_1_0		obsr164929			2016-11-26T14:58Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407656204	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS377574914	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Hells Gate NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.88505	36.3066							2012-07-03T02:00Z	3	7	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS377574914			CC0_1_0		obsr302277			2016-11-26T14:57Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407646090	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS377628563	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Masai Mara National Reserve	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.40263	35.0228							2012-07-01T02:00Z	1	7	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS377628563			CC0_1_0		obsr302277			2016-11-26T14:56Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407604249	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS377502254	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Serengeti NP--Grumeti Serengeti Tented Camp	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.15706	34.21986							2001-07-26T02:00Z	26	7	2001	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS377502254			CC0_1_0		obsr213018			2016-11-26T14:49Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407580284	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS377195567	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Hora Lake	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.7635	38.9951							1995-07-14T02:00Z	14	7	1995	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS377195567			CC0_1_0		obsr336787			2016-11-26T14:46Z		TAXON_MATCH_FUZZY
1407527380	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS376195198	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Lake Nakuru NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.35678	36.09026							2010-01-01T01:00Z	1	1	2010	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS376195198			CC0_1_0		obsr236487			2016-11-26T14:38Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407343183	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS375607566	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Simien Mountains NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	13.30653	38.26478							1995-07-04T02:00Z	4	7	1995	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS375607566			CC0_1_0		obsr336787			2016-11-26T14:12Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407341948	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS375628222	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Simien Mountains NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	13.30653	38.26478							1995-07-05T02:00Z	5	7	1995	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS375628222			CC0_1_0		obsr336787			2016-11-26T14:12Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407312116	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS375981307	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Serengeti NP (Mara and Shinyanga Provinces)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.46128	34.68384							2014-12-30T01:00Z	30	12	2014	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS375981307			CC0_1_0		obsr691731			2016-11-26T14:08Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407310326	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS375958516	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	PT	IBA Portas de Ródão e Vale Mourão--Portas de Ródão	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.64296	-7.68738							2011-09-07T02:00Z	7	9	2011	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS375958516			CC0_1_0		obsr674479			2016-11-26T14:08Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407265840	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS375724490	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Hells Gate NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.88505	36.3066							2009-12-20T01:00Z	20	12	2009	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS375724490			CC0_1_0		obsr236487			2016-11-26T14:01Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407232759	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS376106180	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Hopcraft Ranch--private access (formerly Game Ranching Ltd.)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.50289	37.04774							2007-05-12T02:00Z	12	5	2007	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS376106180			CC0_1_0		obsr652184			2016-11-26T13:57Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407231520	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS376106278	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Small World Country Club (Athi River)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.48407	37.04827							2010-04-07T02:00Z	7	4	2010	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS376106278			CC0_1_0		obsr652184			2016-11-26T13:57Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407228685	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS376105623	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Hopcraft Ranch--private access (formerly Game Ranching Ltd.)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.50289	37.04774							1997-10-04T02:00Z	4	10	1997	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS376105623			CC0_1_0		obsr652184			2016-11-26T13:56Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407228657	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS376105582	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Hopcraft Ranch--private access (formerly Game Ranching Ltd.)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.50289	37.04774							1996-09-28T02:00Z	28	9	1996	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS376105582			CC0_1_0		obsr652184			2016-11-26T13:56Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407226040	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS376103769	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Awash NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.04098	40.00177							1995-07-12T02:00Z	12	7	1995	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS376103769			CC0_1_0		obsr336787			2016-11-26T13:56Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407219365	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS376098681	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Lalibela	e2e717bf-551a-4917-bdc9-4fa0f342c530	12.03308	39.0463							1995-07-08T02:00Z	8	7	1995	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS376098681			CC0_1_0		obsr336787			2016-11-26T13:55Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407166193	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS374815111	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ngorongoro Conservation Area--Ngorongoro Crater	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.17343	35.56412							2015-12-06T01:00Z	6	12	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS374815111			CC0_1_0		obsr336394			2016-11-26T13:48Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407162423	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS374837053	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Lake Naivasha Country Club	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.77237	36.42066							1989-05-20T02:00Z	20	5	1989	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS374837053			CC0_1_0		obsr170362			2016-11-26T13:47Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1407161023	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS374834954	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ngorongoro Conservation Area--Ngorongoro Crater	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.17343	35.56412							2015-12-06T01:00Z	6	12	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS374834954			CC0_1_0		obsr505871			2016-11-26T13:47Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1406950622	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_IND:OBS372738211	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Maasai Mara NR--Mara Triangle	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.40174	34.94854							2012-06-30T02:00Z	30	6	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD_IND	OBS372738211			CC0_1_0		obsr302277			2016-11-26T13:24Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1406856794	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS372282322	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Lake Naivasha	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.77108	36.3517							2000-01-16T01:00Z	16	1	2000	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS372282322			CC0_1_0		obsr88731			2016-11-26T13:19Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1406828765	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS372423921	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Lake Natron camp	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.62293	35.8789							1998-01-14T01:00Z	14	1	1998	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS372423921			CC0_1_0		obsr532743			2016-11-26T13:17Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
